har_0,har_1,har_2,har_3,har_4,har_5,har_6,har_7,har_8,har_9,har_10,har_11,har_12,label
9.457217267164298e-05,2953.1579768197635,0.5527987055537266,3300.7067315670593,0.03379076638339856,198.5183674270461,10249.668949448485,8.588925559066237,14.081220891276157,2.801879595866851e-05,6.79128252285093,-0.15823281037294612,0.9543948995991759,1
8.924776589013404e-05,2979.2507523595114,0.27353748597591654,2049.677901200229,0.023762328676127993,205.08274118978218,5219.460852441405,8.159596719048608,13.70369120670561,2.6241614632075848e-05,6.804967980098981,-0.14828932340737666,0.9426519902595206,1
9.141141595127327e-05,2903.136972102511,0.3682612063922436,2295.585230673321,0.025475581350656938,198.40076485989863,6279.20395059076,8.27610625389784,13.669775355450444,2.7315637752153613e-05,6.780968170969623,-0.1675695226750148,0.9580675537140582,1
7.57461947605405e-05,2034.9892082794065,0.5009584014606786,2038.459902974266,0.03371849267974092,173.39675349403169,6118.850403617661,8.228576463344746,14.186011600205331,3.6364622663486614e-05,6.542599142646702,-0.06951081295065527,0.7992737920952744,1
0.00010409921518314644,2497.4318250142105,0.33005773209210887,1862.9127724471805,0.02612701437386669,188.79523437421162,4954.219264774505,8.102443795685327,13.485037614708927,3.0293532953889177e-05,6.672860405392878,-0.15925965192157102,0.9502089668557062,1
0.009208174246910278,2162.556083324277,0.690021767004778,3488.522757963779,0.13247014721702302,156.53762032969448,11791.534948530825,8.128475381190846,13.05871909723383,7.723678145276109e-05,6.353479144700177,-0.16835531421082559,0.9529527459752947,1
0.0008369738172274194,1976.4352589320047,0.6277070816200405,2654.97825695589,0.07282849164081477,137.40853841253346,8643.47776889156,8.220846633487032,13.258225511766161,5.131200202696465e-05,6.404861914723817,-0.1564174342553333,0.9449884528705683,1
0.0001283941853710322,2059.4769623769653,0.3341527069467255,1549.0679922780441,0.0314059990293927,184.4702183883366,4136.795006735203,7.97651849666177,13.172006409560904,3.789566064422649e-05,6.527418640703626,-0.17324129276437134,0.9578620603547113,1
0.00027346270723695203,1958.6992402049775,0.6494400253091195,2795.9907288854547,0.056714278157783016,148.25172508472028,9225.263675336837,8.339658721378157,13.541656336460022,4.5080074486534056e-05,6.436428741519508,-0.1525627652772446,0.9442752431603307,1
7.876272227273483e-05,3128.3068593840576,0.4606022047573589,2901.0822939641007,0.02452212481639878,209.13178915402816,8476.022316472312,8.475232538446024,13.884510080760991,2.5563758720022125e-05,6.828099418401847,-0.17461250104483939,0.964079325096309,1
8.506949109963308e-05,2139.015683708245,0.5548825316679783,2401.7520175914774,0.03255923060290312,172.58796061366922,7467.9923866576555,8.274169078823828,14.023432142705433,3.52807363953301e-05,6.562836952709372,-0.10175583697817825,0.8814082333543417,1
6.144811731498799e-05,3976.212804373588,0.3773278934087516,3193.7547445368864,0.023022196409987265,224.8903248578942,8798.806173773974,8.544762312955761,14.240731479870174,2.0793846687381673e-05,7.005520491115885,-0.14901677023299165,0.9480431295602118,1
0.000100227932205479,2390.559091017316,0.3717832031168519,1902.7152476125912,0.027757065383325584,193.09556107503607,5220.30189943306,8.121313673861046,13.579381676670888,3.131720260567963e-05,6.644975824553044,-0.1434674685335054,0.9365615604362877,1
0.0002831250396436582,3325.8497833325055,0.35934746233965387,2596.5306044825898,0.02998225538494556,232.1454583539313,7060.272634597883,8.323469591536899,13.95993981610621,2.411364068358133e-05,6.8828656375090524,-0.13555752356506942,0.9314137326788282,1
6.682071830980507e-05,3017.269379678834,0.44719248602141315,2727.707068637107,0.02783115131774199,188.31800610687168,7893.558894869593,8.422373843743085,14.223574732626336,2.7236273460676265e-05,6.803791668380851,-0.11601382734095766,0.9085034936813724,1
7.486877743645278e-05,3248.1205662364237,0.3408199076695882,2463.653815424724,0.025726566225097322,210.12174460218452,6606.494695462483,8.3319575512259,13.974830289795207,2.4927387529727198e-05,6.865493220415755,-0.1418410393528793,0.9388333389534713,1
0.0002529544840250699,2275.308604108536,0.661578708260472,3360.7178298323643,0.05236419031617287,166.89447834759426,11167.562715220905,8.515524328467162,13.700127832707949,3.889252771401987e-05,6.562221451292329,-0.17373892580401457,0.9618044559585159,1
0.00013162446050180395,2525.944507162896,0.27195223907048605,1732.2845469782956,0.028781955484414975,193.4622155273166,4403.193680750304,8.029392385441534,13.108374393051276,3.163676823759423e-05,6.660897398190139,-0.20064345095836444,0.9727070742130327,1
0.0028825844500293407,1915.7259743114005,0.6563804618392441,2790.304639955727,0.10243162148273532,145.4328940459664,9245.492585511505,8.130651122818994,13.01406802077242,6.38256259668883e-05,6.32165416343694,-0.1723030135040955,0.9556197188976072,1
0.00016124313884532425,1267.708676602134,0.7418728353883304,2457.1008821120677,0.05698519782243738,147.8869659727442,8560.694851846141,8.328346354629572,13.72778670158043,5.568242562621419e-05,6.155161592885468,-0.1260134473454006,0.9162442387293446,1
0.00010998668778327346,1370.7028921419712,0.5594614837380576,1554.920881101852,0.03981945155801189,156.86047960978217,4848.980632265443,8.053901415054911,13.621721474377066,4.7639378040451186e-05,6.24103217236658,-0.09798321971791221,0.866100046514042,1
6.397384095008682e-05,3183.709637860426,0.5146784300857199,3281.1728300963173,0.026606023389119222,221.04697588557178,9940.98168252483,8.614186515567349,14.198471811754946,2.5634831971634582e-05,6.84774606456816,-0.15762922261966952,0.954771987114982,1
7.95601134508299e-05,2315.1888560896027,0.46989038895418717,2185.2397269206404,0.029974417241564643,174.65100632356695,6425.770051592949,8.219624550694302,14.080231811581127,3.3098281785388264e-05,6.620400690903802,-0.09004784193850938,0.8560445482918233,1
8.809780190642872e-05,2814.3258622954604,0.3561649700917812,2185.2138876288836,0.0267879755036527,179.11880562821148,5926.529688220057,8.201141456830495,13.794420063586895,2.8584373611385213e-05,6.752227374236632,-0.13511961692299373,0.9293337270338394,1
9.677603500395467e-05,2094.957666341011,0.49345731175572594,2077.165828949186,0.03717666070325164,156.18222808667377,6213.705649455736,8.220474971354573,13.85289736696754,3.912928304765634e-05,6.506771026098086,-0.1044394386620233,0.8808944871434622,1
8.355649701068343e-05,2773.9527913496813,0.4984211076022935,2764.306938127534,0.02877980022747989,190.01431511514343,8283.274961160476,8.422662862138885,13.907422747092088,2.9208168705405303e-05,6.739077369797718,-0.15290076679432477,0.948430730625808,1
0.00010848401375057993,2288.259939167412,0.5204541900279517,2389.6434139903367,0.032166936967982625,174.37533440614212,7270.31371679394,8.304434607826126,13.565002205013169,3.418697381898905e-05,6.6025345219133,-0.16749968018732764,0.9569779256836228,1
9.68521836346611e-05,2498.1717466114233,0.5214831304906465,2609.7337486355527,0.03600188930969156,171.62732458500545,7940.763247930774,8.38515792408262,13.876426997763064,3.2612500469465165e-05,6.665451931077277,-0.14061826809583383,0.936492707437858,1
0.009482228826433722,2419.5732400174547,0.6170222992170773,3159.335112241501,0.13081196308344656,147.9612573949956,10217.767208948557,8.020064349233,12.816119677905439,7.468967763086299e-05,6.419388085891853,-0.17928706272121697,0.9579943037561871,1
6.884013782366326e-05,2275.0540259082272,0.3994364614388132,1894.8315235232212,0.02920786928589096,176.50414980292476,5304.272068184643,8.159408758615772,14.227429828680256,3.197190899774063e-05,6.6236621844443535,-0.061287452557429546,0.7690971198013539,1
8.45474467281958e-05,1900.0924862387824,0.42116345896292995,1642.9789621806103,0.033393581300435904,160.72749112114505,4671.823362483669,8.053727960232047,13.995979657262335,3.980428617482223e-05,6.489879018890955,-0.059348541421831685,0.7565908064085624,1
6.791737667368322e-05,2280.991446991826,0.40096297358374333,1904.0439296538402,0.02993551302077259,180.86304736689283,5335.184271623533,8.183042626733268,14.268401425426172,3.3798943360667635e-05,6.617544009087588,-0.056369991829418,0.7471976140053619,1
6.744601243602189e-05,2369.492427088673,0.3100102208503971,1718.3410600361112,0.027353016488367875,181.69208461272004,4503.871813055772,8.078369840840184,14.225941781519701,3.0309434338395322e-05,6.654044009630732,-0.0497105893980636,0.71679801740002,1
7.42694666221528e-05,2039.9853280306575,0.49787712782757176,2032.1126346061706,0.0324424576755028,171.63815591567425,6088.4652103940425,8.193768320604828,14.212149364026018,3.492023406729922e-05,6.543468980245212,-0.06407144610950988,0.7794899501080814,1
8.337233427356235e-05,2241.03421150653,0.48739378678412915,2186.054166619293,0.03599641455708871,163.80162312578062,6503.182454970641,8.287517088246336,14.053519426177532,3.5000751079612144e-05,6.5889956259485825,-0.09580875040027226,0.8687931210495462,1
7.304758957439165e-05,3004.180664951514,0.42581289642822623,2618.0110233747614,0.025944091569708467,219.61522359337118,7467.863428547547,8.399083234737876,14.049657274101955,2.690751922155007e-05,6.807246399756179,-0.13569414962108867,0.9329225178622251,1
7.861715567734777e-05,2499.7803686067946,0.47784093490514146,2393.3692955332926,0.0317751668180797,189.6206216021283,7073.696813526394,8.293410592104738,14.142316116665288,3.4172274082907436e-05,6.630142411219499,-0.09242816313277932,0.8579493018153589,1
0.00010231415846276827,2193.208416086818,0.6009092445979929,2747.127988055734,0.04243320031556317,165.4591666260048,8795.303536136133,8.413843315452969,14.114402063543206,3.891016081973936e-05,6.544707268311814,-0.10534964623908095,0.887131911568446,1
6.652958531720528e-05,2967.5495069695344,0.4881646720817413,2895.840220166047,0.028323557517701783,199.7494462097338,8615.811373694647,8.41909754895776,14.357731478340689,2.8858338863724648e-05,6.776738321483805,-0.09407116556338478,0.8679696062787368,1
8.659862536908013e-05,3006.3103551781173,0.28727412023508186,2107.8764612206055,0.024432729306299444,216.27349265073343,5425.195489704332,8.190302330070377,13.759534828659568,2.584488890190084e-05,6.809985144387414,-0.147638991358343,0.9425240169591196,1
7.919264508293365e-05,2719.687680637093,0.44222814643940567,2439.6907624406986,0.028795723368601936,201.73279972337238,7039.075369125716,8.305014814315124,14.017342054019656,2.9970331849304166e-05,6.726986370398579,-0.11824799311750508,0.9095208951815305,1
0.00011344757401270641,2343.4619513315533,0.37784849698057754,1881.82374899128,0.028610825655059877,172.5304964593691,5183.83304463358,8.127335233851115,13.37746281059786,3.357894879233518e-05,6.626097187338599,-0.16873744108642935,0.9565469017577442,1
0.03113869437160912,788.6501666046156,0.6442779208328013,1108.2139470760726,0.4287866092898999,125.80950521367663,3644.2056216996725,5.69526639329788,6.626614933048227,0.000996388359787289,3.1601741313363068,-0.4054327101899284,0.9807837178072509,1
6.427237419288017e-05,2572.488582292253,0.4649389135468759,2404.008321703974,0.02863220134704937,183.9857015931981,7043.5447045236415,8.29447090133449,14.430737787293074,3.052125799014442e-05,6.695142257365445,-0.06155090237656772,0.7700031824368014,1
5.600796210449306e-05,2918.5096270514905,0.4449087076940039,2628.5275458150113,0.02695037660701407,195.685804236804,7595.600556208576,8.368680215205407,14.602085179903074,2.7343099541190177e-05,6.791638403827848,-0.057476645747053946,0.7568075027966001,1
8.493441677329475e-05,3117.571746724006,0.37972880035901657,2514.4640105016397,0.025554575174967294,207.10961343673443,6940.284295282561,8.365571118574323,13.77704682662865,2.5736481671412553e-05,6.82608958318181,-0.17427467735969399,0.9631571677547321,1
6.633239326096989e-05,2331.250164076495,0.40604178960159865,1963.6951835326363,0.028617175035156532,183.77487758969642,5523.5305700540575,8.171141011107729,14.316354063694096,3.104052393536681e-05,6.643155217503155,-0.054918597196478965,0.7432226364868438,1
