har_0,har_1,har_2,har_3,har_4,har_5,har_6,har_7,har_8,har_9,har_10,har_11,har_12,label
0.0015244722520469693,2507.5523668473384,0.7528682910864587,5065.728338351919,0.07783180495458245,235.93831775266483,17755.360986560332,8.219557319257811,12.721252636624753,6.861955644939186e-05,6.14644848394088,-0.12657759957388293,0.8909220892885757,0
0.0011739326481979688,2284.5502298804086,0.7800973476361499,5185.15401955553,0.0815584854409308,222.31286764259806,18456.065848341703,8.223099222238439,12.674030550526867,7.651207457044161e-05,6.00182390721325,-0.1470004800104844,0.9196220830462489,0
0.0032111498554518625,2583.8542698345395,0.765135263969988,5488.895142915057,0.09226135107386063,233.5063582757407,19371.726301825696,8.101569554324577,12.569752468450943,7.650648570149766e-05,6.04493965341533,-0.12892342626936684,0.8952196928163628,0
0.0026265138523587665,1793.7328155634557,0.833861856495641,5397.137547876006,0.10761888721958343,232.44316209699488,19794.817375940584,8.22429686869464,12.595483125633606,9.226981974378031e-05,5.895721058322087,-0.14579877396494134,0.9145543097932068,0
0.0018951381898905282,2201.357337772349,0.7783982593137927,4960.324444634349,0.08943461061090262,227.78838945743075,17639.940440765055,8.196473770229748,12.657081866790072,7.697326472889619e-05,6.038506885408153,-0.13488319389996362,0.9025283786151217,0
0.0024072971322531196,2571.5517907217054,0.7615992107355118,5383.589881477563,0.08990578476473568,233.71502800577838,18962.807735188555,8.115368985400053,12.627839719597691,7.963704682397812e-05,5.995144855002322,-0.1288368442133049,0.8905991425422706,0
0.0020277908165901304,2503.848377633955,0.7621336932004963,5258.050441461348,0.08791305678765361,235.29459469953042,18528.353388211435,8.174029266129963,12.72843491165193,7.737951245423303e-05,6.026495961028313,-0.12364419914363178,0.8835008545171139,0
0.0009210893115468466,2145.3786613161656,0.7688891196496115,4632.085148493345,0.0783455608510849,215.54805358625615,16382.96193265723,8.220625523452311,12.806962178987296,7.417347675749927e-05,6.032923033592501,-0.1191397330943824,0.8764825671204974,0
0.0014920430145297524,2250.769944178331,0.7802369733143386,5115.865162844017,0.0818033018076607,232.60395904861707,18212.690707197733,8.257376652842904,12.740148760136176,7.2780938620601e-05,6.087296789361177,-0.1299029410212027,0.8958373818448998,0
0.0024584957613214523,2359.1472486892217,0.7734068594142732,5197.101532900813,0.09421050440877425,230.37683985821502,18429.258882914037,8.18007030288349,12.60980761931704,7.669907521442147e-05,6.092893798100116,-0.13502428544540593,0.9021050170219481,0
0.0010027537178460143,2332.576900029008,0.7637479926011537,4929.857708127169,0.07421622766497117,227.84228887686956,17386.85393247967,8.204312203680326,12.839909059334989,7.442739689408463e-05,5.9910562113987424,-0.12441941822266753,0.8873981419200541,0
0.002776513212851324,2566.9445886046337,0.757629391974379,5289.518989278703,0.09107564907194055,242.71046949989665,18591.131368510185,8.168977683111414,12.678682701889034,7.313538933113527e-05,6.136005256633068,-0.12345048238350158,0.8848633326060065,0
0.001152107945723119,2407.52141512617,0.7545928351842522,4900.0256337001965,0.07801281150102435,233.662960921405,17192.58111967463,8.244543281286404,12.842648093936694,7.09751850835098e-05,6.1024944997704615,-0.12032606652062537,0.8783208967448985,0
0.00036812983840701376,2209.293183529088,0.7440830862046309,4311.547185817246,0.06415139342463187,219.4742066248601,15036.895559739884,8.230563380969976,12.875992721107036,7.199930861272278e-05,6.026126896151066,-0.1219094277131195,0.8805139557447901,0
0.0007880470300641529,2239.092750527489,0.7497636902303734,4465.950667548925,0.06940370997138191,220.5707859237823,15624.709919668217,8.220051669099867,12.802153711049453,6.90602957430411e-05,6.076522516041936,-0.12358341365395083,0.8870645567611632,0
0.0015291312745778457,2424.0212297653984,0.7523117568877495,4881.137342723203,0.08111279464962592,230.10114055377073,17100.528141127397,8.202738981487235,12.703926145086676,6.99744872906086e-05,6.122099663293466,-0.12959377403467298,0.8968279338972656,0
0.0036010153852691976,2403.6298701957976,0.7848978301661426,5580.583804809621,0.10189322174955176,237.01761577888453,19918.705349042702,8.168295130069131,12.419749922480868,7.796369992916332e-05,6.12614044168859,-0.14645359650677095,0.9171115029156999,0
