har_0,har_1,har_2,har_3,har_4,har_5,har_6,har_7,har_8,har_9,har_10,har_11,har_12,label
0.011362195988757044,2883.397410918128,0.7750868549750509,6410.608017499548,0.13938112989042725,278.11612206110476,22759.03465908005,8.008469154721443,11.841245734588242,9.760331171322497e-05,6.219811762385121,-0.16376215933242427,0.9307312688233585,1
0.002264047346246044,2888.711666099329,0.7362165041966156,5467.567391613266,0.07620035843592483,247.39792380743148,18981.55790035373,8.136584825521318,12.387774903722296,6.82948913467734e-05,6.097567052953936,-0.16290980414530878,0.9377306422436655,1
0.004282981076229532,2609.280886953633,0.7766901953850507,5836.580443721179,0.09604492964594841,246.84018066437156,20737.040887931114,8.051720428722467,12.131320503497992,7.97366200815547e-05,5.990653340874814,-0.1817913292454801,0.9507409520487484,1
0.0023416689341054357,2103.671379173753,0.807726021905613,5464.851124330366,0.0962430402241144,229.45458370735855,19755.733118147735,8.167385500348313,12.602730064819722,8.497716552358014e-05,5.913854956165636,-0.137716595358898,0.9067994283369785,1
0.001657301346965065,2197.2567794108163,0.7848869688509728,5100.613021013591,0.07516421588841017,229.9401797968627,18205.19530464356,8.107319811272003,12.291451711566417,7.643575019680352e-05,5.919182400378326,-0.18268905545364106,0.9531988109153109,1
0.01014491690431045,2143.816130930877,0.8294052597889863,6295.057401182537,0.13993186975937932,276.8350741904602,23036.4134737993,7.946239147669124,12.051632822166756,0.00011454524428125947,5.7912204053038545,-0.1636664525686994,0.9313494918335172,1
0.004758429409528151,1844.1347525841704,0.8432922283044589,5890.378584748427,0.11709455516450679,249.8590157318418,21717.379586409552,8.231498151548438,12.25489667203695,9.06796842331613e-05,5.974816395657616,-0.1818804997184929,0.9491616205666534,1
0.0006384499420865389,1898.0369423185148,0.7859698316850099,4438.120631147709,0.06243143105453938,224.8152109824922,15854.44558227233,8.127759312415641,12.274917706558181,8.245401831752163e-05,5.799854015290654,-0.20060254365181265,0.9629401257614332,1
0.005985999937534328,1924.7483641769927,0.840963933457925,6065.244372904499,0.12213836048580962,252.8836699622072,22336.22912744101,8.083588281100884,12.160075168002436,0.0001035365997794031,5.790468556473873,-0.17825173867901623,0.9451819695100377,1
0.009305012709525249,2225.732178395663,0.8233002494113547,6304.656885748876,0.13019539946133887,271.0628227267831,22992.89536459983,7.901980847285846,11.759250450801717,0.00010829705791690807,5.772544242508511,-0.19744803587016074,0.9571066131955959,1
0.005547821199509662,2017.0563845644806,0.8272715674790123,5826.89759303812,0.11880449285671521,227.6743913458098,21290.533987588024,8.065614131927733,12.22876166129381,9.175166507687257e-05,5.990707630107199,-0.15514171794908277,0.9273630328523694,1
0.012592817114165001,2901.045340922093,0.7729433447954992,6395.69541039745,0.1399512041908106,289.5954206317357,22681.7363006677,7.821582702862525,11.776635538644719,0.00010839648560070515,5.903697812776244,-0.16435683930983336,0.9308802805800953,1
0.0021523818393979015,2473.3168210550075,0.7700411653933257,5371.657498616867,0.08197738200969412,234.08530070600855,19013.31317341244,8.20635801249573,12.316378456336633,6.924270535138132e-05,6.162098930622717,-0.17075461396276942,0.9427674018818318,1
